"","DenverFINRISKHacky_Final","Metformin_121_6","PTeam","SB2_Final_Submission","TristanF_Final_Submission","UTK_Bioinformatics_Final_Submission","Yuanfang_Guan_and_Hanrui_Zhang_Final_Submission"
"Simulated_4150",0.125437891773942,0.506483349334227,0.365423697088002,0.124200899947404,0.535709045898027,0.597920146171935,0.518999596195064
"Simulated_4163",0.0267162314864289,0.0996481714998096,0.722171564564002,0.0158203852773242,0.287393066517237,0.182652532061955,0.462402905574437
"Simulated_3970",0.0735542019502994,0.504465240782827,0.980975746717651,0.0361836717754264,0.458646584241035,0.175808554438577,0.481304515815153
"Simulated_4144",0.0154653111337232,0.0949459500410367,0.511498248522609,0.00278440221884413,0.231543531761906,0.522502797674995,0.453640267814837
"Simulated_4004",0.216183509257675,0.525900491696327,0.907508623686392,0.414047589101345,0.730502475188596,0.183860504216349,0.564332626215893
"Simulated_4151",0.00190813460553034,0.0902077578222834,0.91973554028398,0.00308569211455167,0.143655577340837,0.118723208033129,0.453825803747304
"Simulated_3988",0.153940604499008,0.162338216804031,0.776904564537263,0.109478650266117,0.608530381581283,0.303703116764369,0.528455150119533
"Simulated_4146",0.00926237084141139,0.115795539501073,0.955096665507929,0.00429692217758482,0.271364695847847,0.201440536026181,0.496476565836802
"Simulated_4002",0.0155784762917512,0.0901024277880142,0.929011685429312,0.0024808681168409,0.249611078828686,0.107564568135031,0.453289082867219
"Simulated_3993",0.00814956532914226,0.101996946631995,0.897582693798967,0.00366579683299728,0.215132853518485,0.379852861592993,0.464404909603787
"Simulated_4159",0.0132885650015915,0.10768490632196,0.965482525336258,0.0123659778662548,0.285118638284198,0.134106368356528,0.458787624692011
"Simulated_1218",0.0557187858607745,0.0952509241381714,0.808854988368051,0.0127203478641033,0.387066393630278,0.257517103247204,0.464625976016898
"Simulated_1217",0.0255271018862937,0.089550309461964,0.963121373372196,0.0103731520117437,0.336497377607381,0.0421359135223959,0.466136582912231
"Simulated_1142",0.0285598994253134,0.158027332053307,0.842433885070994,0.0556558487734669,0.410242793499193,0.0778032339948033,0.468321173882829
"Simulated_3622",0.00106791478900476,0.0922862137513991,0.977821750407787,0.00385140603566569,0.119890464169971,0.0870585145588256,0.452802062366591
"Simulated_1889",0.042259288884108,0.0982952520764592,0.868747493114421,0.00620531430425997,0.316807319006498,0.101038247159469,0.462402905574437
"Simulated_1137",0.0273151771142848,0.108782769821704,0.791667780838035,0.0128268585755569,0.320367140312553,0.20739762603885,0.51534854421266
"Simulated_3620",0.00151728525534241,0.104680831045374,0.987133994705459,0.00536105051005953,0.212719098558623,0.143682543251811,0.464682918625832
"Simulated_1220",0.0922343653089816,0.131783828606276,0.974604914832742,0.0432413943423992,0.482519026537563,0.166077746188764,0.483839660392041
"Simulated_2497",0.0299734291409396,0.114062687902182,0.893574350883761,0.0183181605201723,0.36882328836235,0.247481034133676,0.465521124074077
"Simulated_3614",0.0216627294049112,0.104855202146142,0.978241570179426,0.0168374372287151,0.292792054537219,0.121384457415328,0.466570891391992
"Simulated_1146",0.0225360067475244,0.125604204740719,0.92173035270209,0.00981862831263935,0.274189670081883,0.241262322041334,0.457146866764989
"Simulated_2622",0.124306064710597,0.134891694666368,0.966450517421184,0.0745128264164668,0.486335142797027,0.102350211097418,0.500124747069588
"Simulated_1195",0.124033084689201,0.168809707540725,0.850038773163622,0.0128337266788777,0.475781275410529,0.194138576283665,0.481532709527228
"Simulated_1203",0.039891472425389,0.0887355270864622,0.987111265609541,0.0122407930404976,0.357777278222732,0.113284252637887,0.467783038152218
"Simulated_3606",0.0230286036644053,0.103962233819575,0.98247586704816,0.0132258771208095,0.333228223478626,0.124948066667231,0.461858929673232
"Simulated_1139",0.0355890644482172,0.113389873479744,0.963384763483703,0.0164729407459695,0.309079365259632,0.0800933308160116,0.466188008088861
"Simulated_3609",0.0140811955202036,0.0945185194775039,0.980379442201246,0.0142723012267003,0.286348248351648,0.0404479620807752,0.461780191715162
"Simulated_3602",0.157888601043019,0.498541941818966,0.952679359306896,0.0413491610658128,0.51821333846591,0.130026349884889,0.484992329788524
"Simulated_4213",0.264219089076189,0.539302683929155,0.9452054977672,0.268021513561787,0.759126954525289,0.360517557775065,0.590724627984698
"Simulated_3621",0.00223254932079313,0.0916129971474723,0.924519346471642,0.00170053254947256,0.0989690463259421,0.121998274724015,0.452802062366591
"Simulated_3564",0.217712155942893,0.18367976772539,0.871933577559698,0.122695524500222,0.617998189309997,0.145009590685036,0.510836687022619
"Simulated_1197",0.00152479175526931,0.0912427676787872,0.93381153568468,0.00302447401692707,0.147688450690365,0.119278056664529,0.453825803747304
"Simulated_3",0.286814618201368,0.616626430429404,0.705786560419285,0.310436324599009,0.680178759143758,0.269976647816594,0.652667799145391
"Simulated_1865",0.261333232799998,0.568192148932783,0.84025590287991,0.224291960280294,0.606438583331924,0.216523712505755,0.530597838955967
"Simulated_1858",0.185846401666229,0.588962438809357,0.841563494397946,0.233417521640366,0.610986801414736,0.338703125758024,0.540128424478655
"Simulated_3982",0.0978257941243649,0.494293736152824,0.944134556247827,0.0252142844945773,0.444114824341722,0.266781654404349,0.506077409044647
"Simulated_4153",0.00942047247708625,0.0926065097245636,0.980454314517209,0.00323843541838453,0.200277242356782,0.0489159685478809,0.462078623148231
"Simulated_4216",0.0221669146808313,0.101073316224417,0.843113083937214,0.0036500418278963,0.27232309786799,0.286003394535118,0.459020400392618
"Simulated_4141",0.101098700323387,0.127888181643671,0.984857074096853,0.036563154229334,0.482325140644596,0.0733780120082787,0.477258667687449
"Simulated_4158",0.294135254682802,0.591108780215339,0.738682247239085,0.173328875775011,0.607099950096058,0.278798683455304,0.524429330736541
"Simulated_3977",0.0468106424774845,0.109307520469589,0.723140893654571,0.0165796375215685,0.347750356314291,0.478514514884956,0.473405625542523
"Simulated_4155",0.0955174362208612,0.146249702348609,0.925726662566514,0.0182686182970216,0.448312503828451,0.211135953868944,0.48801107185786
"Simulated_4003",0.271631029447402,0.175139798063108,0.933729978340509,0.189766865108996,0.675751259732512,0.239700561782906,0.537269170987803
"Simulated_3931",0.00488753363227049,0.0977373597301241,0.971085915982567,0.00447083282124816,0.2065671685604,0.127328159967737,0.468559135708842
"Simulated_2304",0.221833640536364,0.183694765685762,0.491738642137071,0.128680731654403,0.562255315056508,0.516657022798369,0.514579587338692
"Simulated_3734",0.126990581846181,0.522979375713452,0.949137631360804,0.0889787318017977,0.521757288333903,0.245088642519642,0.505318432527428
"Simulated_4207",0.000211741314624259,0.0906828900086886,0.926063587988341,0.00178331273582211,0.135209057816592,0.116282701073458,0.4620946556634
"Simulated_1029",0.201287449177241,0.165518916844148,0.969802390566089,0.122544872136345,0.565105200051587,0.232311102523762,0.494944032360347
"Simulated_1187",0.245612075278538,0.593138043203078,0.98736930769848,0.225853832437835,0.654192297869596,0.18301233155945,0.526339108000186
"Simulated_1001",0.00562530448264501,0.0964429629076519,0.753032328796428,0.00362173647359976,0.192175868576494,0.162166622409236,0.469810264505998
"Simulated_4125",0.000126781871566464,0.0865976563329795,0.966253977591785,0.00152946552540267,0.0743861773387992,0.0665500049576638,0.453825803747304
"Simulated_4181",0.000179894467851994,0.0875653071534403,0.940647645533064,0.00114236986491523,0.0412597523739949,0.0530102626634178,0.452802062366591
"Simulated_1073",0.00224413293116433,0.0841528128146061,0.863042490039308,0.00220359498809009,0.185544001804104,0.135241856733464,0.460941986266917
"Simulated_4121",0.000678635131295623,0.0867437367187922,0.992631761906035,0.00126866781067447,0.0930494915851517,0.105513910155163,0.453825803747304
"Simulated_4052",0.0798597488634396,0.506222931904577,0.972110062304463,0.0323812198657992,0.434277127974712,0.172333240279587,0.473507277542744
"Simulated_1015",0.00964600665018727,0.0934437152569949,0.94904270396021,0.00527092924607231,0.226101080861164,0.102102778204565,0.45321034490915
"Simulated_3800",0.412640193475169,0.320898128036809,0.896574591544777,0.450875183560655,0.82684036928335,0.622957187371675,0.644230974312423
"Simulated_3882",0.014626531374318,0.111815201436893,0.955417546862048,0.00994434272706002,0.263152766595663,0.139946100501889,0.487444016489532
"Simulated_3937",0.218616024759116,0.566773512691778,0.942568922640853,0.168635584002397,0.619616334751076,0.175324498585986,0.512637705035611
"Simulated_3794",0.00500957040765826,0.103913266373564,0.699311442094285,0.0141806147652105,0.330406957564004,0.204928686889721,0.509996622314909
"Simulated_3852",0.0340486507515643,0.115768751800382,0.943356418964088,0.0245721942259912,0.406981916119037,0.355174098860129,0.468321173882829
"Simulated_2302",0.0226710234258552,0.11276498937176,0.864458379014359,0.0115980448193126,0.273957592313966,0.053044125956467,0.453024808976683
"Simulated_2077",0.2299647751084,0.206658256538664,0.987508356285265,0.0700838208967941,0.617708834405659,0.363756132662471,0.53677092914854
"Simulated_4201",0.00705394114622879,0.0876342002847946,0.978392651816991,0.00483061472479962,0.219064385287591,0.126955757689287,0.454664009195549
"Simulated_1100",0.103359986056266,0.15504530372699,0.947216354253015,0.0285736187460451,0.475136125322208,0.171805375201926,0.477366432829874
"Simulated_1135",0.00227295414565562,0.105956291661947,0.984720699521352,0.00340608447952007,0.151298595254687,0.0191165026697482,0.453825803747304
"Simulated_4065",0.320391022014487,0.574086504715446,0.654460250822259,0.11538597335179,0.647048340070074,0.438467927719322,0.529427379212318
"Simulated_4019",0.0526886827233638,0.140737317295355,0.917173837473594,0.0231322369849113,0.425022607126913,0.272910784643826,0.469473843279312
"Simulated_3856",0.0354220498178719,0.102002809468829,0.458353611252241,0.023200207016034,0.359677552146507,0.398398892280549,0.462814898521384
"Simulated_4115",0.0505493518738469,0.113406505275908,0.911561087787791,0.0098461305122669,0.393074035163325,0.157129990783944,0.465149728198973
"Simulated_1022",0.0337742595996948,0.0954750542986064,0.934421210257507,0.00984520959643576,0.323219094920652,0.24710939313264,0.462402905574437
"Simulated_4131",0.0236869872439301,0.116856328951279,0.854036420033691,0.0223322942311676,0.318629301541516,0.142200145199335,0.466440032280784
"Simulated_1136",0.00160028250795757,0.089100000395975,0.953466855630131,0.0030450082418142,0.0938416718897574,0.100733601742378,0.452802062366591
"Simulated_3804",0.000713539107823996,0.0890595051169323,0.955884161831163,0.00186043194552554,0.190872076689855,0.0832701738313359,0.466322118844698
"Simulated_3863",0.0460744502131137,0.0995750882026054,0.959801588362703,0.0212575822591479,0.395855637285427,0.0657225598421918,0.466346233811021
"Simulated_1045",0.263625084683034,0.150780265465523,0.972802631227103,0.232903643462166,0.598154278599434,0.187360244070752,0.508162034406159
"Simulated_2817",0.100322399147003,0.145328594627162,0.974293392518116,0.0602553147282031,0.4958195719626,0.102228342872937,0.489588294743948
"Simulated_4059",0.199594137888059,0.500528601335366,0.963239029868705,0.141486646364172,0.608474709289854,0.268748340325757,0.528628280165165
"Simulated_3876",0.0097315458037919,0.100840117070294,0.955545899403694,0.00267883151576997,0.178013675325799,0.168885171031685,0.461550718331654
"Simulated_4106",0.301301331478539,0.245940085717299,0.983560178623955,0.122304158353248,0.66683407618921,0.21755875492833,0.542920584030939
"Simulated_1044",0.281283361331135,0.178875840735333,0.617873091424446,0.340070887911216,0.696176124238509,0.393994935375695,0.598892628032753
"Simulated_2090",0.15200325834241,0.119623813948766,0.891753349199134,0.0581638860709232,0.539696189948668,0.174976824152524,0.485371693665447
"Simulated_2865",0.167471842479971,0.517636931843242,0.676837714255154,0.0802682148324348,0.55793647758667,0.311035883750602,0.533853032244084
"Simulated_3893",0.0610359762885808,0.13065955774588,0.988226328315104,0.0607020972978316,0.462337846466514,0.174862783303996,0.47568368831994
"Simulated_1126",0.000156777892421468,0.087549342952698,0.84673770623312,0.00136285249629342,0.0785553770693065,0.210990551752498,0.468074214564166
"Simulated_3777",0.0451961554482113,0.108877129022749,0.968195309784207,0.0221414269389381,0.389159207437111,0.131398260682475,0.473387882140483
"Simulated_1088",0.00177003609282193,0.483172575457861,0.754159424552772,0.00470128321629815,0.124525659165906,0.134448696356439,0.452294368670862
"Simulated_4187",0.000851390001194356,0.0882733064689414,0.975100943925983,0.00397633050657076,0.149291939599573,0.111550623440729,0.460941986266917
"Simulated_1132",0.154266112808218,0.155160040034166,0.923340107495253,0.0841025359140747,0.513963432614804,0.215922855655311,0.503934948310707
"Simulated_1227",0.0065537287513207,0.0972046871325622,0.968566997352729,0.00372725289214526,0.201737874819278,0.13774930830569,0.462466694569942
"Simulated_2869",0.0354707371010795,0.116432697234617,0.882665721849346,0.0133802231654747,0.35246191201682,0.0875619624000468,0.462811188116996
"Simulated_3764",0.104398020791607,0.559683923554998,0.95260716100222,0.0818607036376231,0.567667437104602,0.228235737112026,0.526347275701484
"Simulated_3948",0.147997362755565,0.204910360827606,0.992006043265503,0.0458841519532486,0.515757254714476,0.172383085211338,0.494376787739623
"Simulated_4085",0.180530088302324,0.53971327026032,0.910650586945476,0.210719763773241,0.622562469354599,0.412442486070561,0.538553956147354
"Simulated_1166",0.163201685584978,0.148238361285749,0.760162579886087,0.151496163655561,0.550658256436757,0.404900024298484,0.524547887281153
"Simulated_4082",0.00398958603513848,0.0929884354111723,0.779352621868065,0.00174602270607127,0.173342745469393,0.298252784735567,0.453825803747304
"Simulated_3954",0.0178549889618397,0.117817989944206,0.990199748642938,0.00458625160347781,0.279930850105785,0.146237660755676,0.468858684606414
"Simulated_3785",0.00138554977892517,0.0902251396198691,0.967029440864241,0.00214858779371152,0.116739674778546,0.0895466408278171,0.453825803747304
"Simulated_1002",0.0631754640786868,0.122698084194122,0.747835387865337,0.0215478741550971,0.376523686647481,0.379543596135002,0.471679466356077
"Simulated_3927",0.0573691097997476,0.129721805916486,0.763379415461132,0.025828974270763,0.380689481149642,0.187309295927717,0.468042239688503
"Simulated_1171",0.00470984355226119,0.0813234262283584,0.974059416530738,0.00321334468582946,0.247673895774858,0.0592634954672976,0.461780191715162
"Simulated_3763",0.237232066827414,0.175704602463908,0.878738936278311,0.0716690311366421,0.608400592299364,0.247074579191557,0.508951115673386
